data,forn,area,eta,m,f,d1,d2,dpi,db1,db2,db3,N1,N2,ISTAT,reg
2021-05-26,Vaxzevria (AstraZeneca),CAL,12-19,14.0,6.0,19.0,1.0,0.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-26,Vaxzevria (AstraZeneca),CAL,20-29,246.0,115.0,227.0,127.0,7.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-26,Vaxzevria (AstraZeneca),CAL,30-39,360.0,111.0,214.0,253.0,4.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-26,Vaxzevria (AstraZeneca),CAL,40-49,878.0,504.0,1003.0,372.0,7.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-26,Vaxzevria (AstraZeneca),CAL,50-59,806.0,594.0,988.0,405.0,7.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-26,Vaxzevria (AstraZeneca),CAL,60-69,277.0,225.0,384.0,114.0,4.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-26,Vaxzevria (AstraZeneca),CAL,70-79,77.0,70.0,137.0,9.0,1.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-26,Vaxzevria (AstraZeneca),CAL,80-89,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-26,Vaxzevria (AstraZeneca),CAM,12-19,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-26,Vaxzevria (AstraZeneca),CAM,20-29,205.0,239.0,28.0,415.0,1.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-26,Vaxzevria (AstraZeneca),CAM,30-39,543.0,571.0,40.0,1071.0,3.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-26,Vaxzevria (AstraZeneca),CAM,40-49,1118.0,1119.0,79.0,2154.0,4.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-26,Vaxzevria (AstraZeneca),CAM,50-59,1425.0,1575.0,354.0,2641.0,5.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-26,Vaxzevria (AstraZeneca),CAM,60-69,1912.0,2330.0,3045.0,1093.0,104.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-26,Vaxzevria (AstraZeneca),CAM,70-79,169.0,207.0,364.0,0.0,12.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-26,Vaxzevria (AstraZeneca),CAM,80-89,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-26,Vaxzevria (AstraZeneca),EMR,12-19,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-05-26,Vaxzevria (AstraZeneca),EMR,20-29,206.0,410.0,2.0,612.0,2.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-05-26,Vaxzevria (AstraZeneca),EMR,30-39,337.0,652.0,4.0,984.0,1.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-05-26,Vaxzevria (AstraZeneca),EMR,40-49,446.0,1005.0,8.0,1443.0,0.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-05-26,Vaxzevria (AstraZeneca),EMR,50-59,523.0,1140.0,17.0,1643.0,3.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-05-26,Vaxzevria (AstraZeneca),EMR,60-69,869.0,1129.0,1271.0,676.0,51.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-05-26,Vaxzevria (AstraZeneca),EMR,70-79,92.0,143.0,188.0,20.0,27.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-05-26,Vaxzevria (AstraZeneca),EMR,80-89,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-05-26,Vaxzevria (AstraZeneca),EMR,90+,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-05-26,Vaxzevria (AstraZeneca),FVG,20-29,27.0,17.0,1.0,43.0,0.0,0.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2021-05-26,Vaxzevria (AstraZeneca),FVG,30-39,64.0,39.0,0.0,103.0,0.0,0.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2021-05-26,Vaxzevria (AstraZeneca),FVG,40-49,105.0,68.0,0.0,172.0,1.0,0.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2021-05-26,Vaxzevria (AstraZeneca),FVG,50-59,153.0,131.0,1.0,283.0,0.0,0.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2021-05-26,Vaxzevria (AstraZeneca),FVG,60-69,53.0,63.0,2.0,114.0,0.0,0.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2021-05-26,Vaxzevria (AstraZeneca),FVG,70-79,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2021-05-26,Vaxzevria (AstraZeneca),LAZ,12-19,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-05-26,Vaxzevria (AstraZeneca),LAZ,20-29,353.0,374.0,158.0,559.0,10.0,0.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-05-26,Vaxzevria (AstraZeneca),LAZ,30-39,860.0,775.0,353.0,1267.0,15.0,0.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-05-26,Vaxzevria (AstraZeneca),LAZ,40-49,1572.0,1542.0,1131.0,1944.0,39.0,0.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-05-26,Vaxzevria (AstraZeneca),LAZ,50-59,2152.0,2071.0,1575.0,2609.0,39.0,0.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-05-26,Vaxzevria (AstraZeneca),LAZ,60-69,1349.0,1543.0,753.0,2106.0,33.0,0.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-05-26,Vaxzevria (AstraZeneca),LAZ,70-79,103.0,126.0,206.0,11.0,12.0,0.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-05-26,Vaxzevria (AstraZeneca),LAZ,80-89,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-05-26,Vaxzevria (AstraZeneca),LIG,12-19,71.0,40.0,106.0,3.0,2.0,0.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-05-26,Vaxzevria (AstraZeneca),LIG,20-29,666.0,312.0,765.0,193.0,20.0,0.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-05-26,Vaxzevria (AstraZeneca),LIG,30-39,480.0,206.0,581.0,94.0,11.0,0.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-05-26,Vaxzevria (AstraZeneca),LIG,40-49,217.0,72.0,126.0,159.0,4.0,0.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-05-26,Vaxzevria (AstraZeneca),LIG,50-59,203.0,91.0,31.0,262.0,1.0,0.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-05-26,Vaxzevria (AstraZeneca),LIG,60-69,465.0,460.0,854.0,56.0,15.0,0.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-05-26,Vaxzevria (AstraZeneca),LIG,70-79,99.0,154.0,247.0,3.0,3.0,0.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-05-26,Vaxzevria (AstraZeneca),LIG,80-89,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-05-26,Vaxzevria (AstraZeneca),LOM,12-19,4.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-05-26,Vaxzevria (AstraZeneca),LOM,20-29,387.0,530.0,64.0,853.0,0.0,0.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-05-26,Vaxzevria (AstraZeneca),LOM,30-39,831.0,910.0,79.0,1659.0,3.0,0.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-05-26,Vaxzevria (AstraZeneca),LOM,40-49,1084.0,1493.0,206.0,2366.0,5.0,0.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-05-26,Vaxzevria (AstraZeneca),LOM,50-59,4041.0,4105.0,5283.0,2780.0,83.0,0.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-05-26,Vaxzevria (AstraZeneca),LOM,60-69,1602.0,1911.0,2058.0,1389.0,66.0,0.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-05-26,Vaxzevria (AstraZeneca),LOM,70-79,341.0,411.0,650.0,63.0,39.0,0.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-05-26,Vaxzevria (AstraZeneca),LOM,80-89,19.0,28.0,39.0,4.0,4.0,0.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-05-26,Vaxzevria (AstraZeneca),LOM,90+,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-05-26,Vaxzevria (AstraZeneca),MAR,20-29,48.0,54.0,0.0,102.0,0.0,0.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-05-26,Vaxzevria (AstraZeneca),MAR,30-39,147.0,111.0,1.0,255.0,2.0,0.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-05-26,Vaxzevria (AstraZeneca),MAR,40-49,289.0,229.0,20.0,498.0,0.0,0.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-05-26,Vaxzevria (AstraZeneca),MAR,50-59,433.0,275.0,52.0,656.0,0.0,0.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-05-26,Vaxzevria (AstraZeneca),MAR,60-69,629.0,666.0,1068.0,206.0,21.0,0.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-05-26,Vaxzevria (AstraZeneca),MAR,70-79,44.0,52.0,74.0,14.0,8.0,0.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-05-26,Vaxzevria (AstraZeneca),MAR,80-89,13.0,14.0,18.0,6.0,3.0,0.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-05-26,Vaxzevria (AstraZeneca),MAR,90+,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-05-26,Vaxzevria (AstraZeneca),MOL,20-29,19.0,19.0,5.0,33.0,0.0,0.0,0.0,0.0,ITF,ITF2,14.0,Molise
2021-05-26,Vaxzevria (AstraZeneca),MOL,30-39,42.0,61.0,4.0,95.0,4.0,0.0,0.0,0.0,ITF,ITF2,14.0,Molise
2021-05-26,Vaxzevria (AstraZeneca),MOL,40-49,88.0,119.0,8.0,199.0,0.0,0.0,0.0,0.0,ITF,ITF2,14.0,Molise
2021-05-26,Vaxzevria (AstraZeneca),MOL,50-59,105.0,162.0,16.0,250.0,1.0,0.0,0.0,0.0,ITF,ITF2,14.0,Molise
2021-05-26,Vaxzevria (AstraZeneca),MOL,60-69,98.0,120.0,122.0,88.0,8.0,0.0,0.0,0.0,ITF,ITF2,14.0,Molise
2021-05-26,Vaxzevria (AstraZeneca),MOL,70-79,24.0,27.0,45.0,1.0,5.0,0.0,0.0,0.0,ITF,ITF2,14.0,Molise
2021-05-26,Vaxzevria (AstraZeneca),PAB,12-19,5.0,6.0,9.0,1.0,1.0,0.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-05-26,Vaxzevria (AstraZeneca),PAB,20-29,150.0,136.0,81.0,203.0,2.0,0.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-05-26,Vaxzevria (AstraZeneca),PAB,30-39,268.0,267.0,71.0,461.0,3.0,0.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-05-26,Vaxzevria (AstraZeneca),PAB,40-49,240.0,210.0,28.0,419.0,3.0,0.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-05-26,Vaxzevria (AstraZeneca),PAB,50-59,310.0,348.0,17.0,641.0,0.0,0.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-05-26,Vaxzevria (AstraZeneca),PAB,60-69,111.0,120.0,6.0,225.0,0.0,0.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-05-26,Vaxzevria (AstraZeneca),PAB,70-79,12.0,9.0,1.0,20.0,0.0,0.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-05-26,Vaxzevria (AstraZeneca),PAB,80-89,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-05-26,Vaxzevria (AstraZeneca),PAT,20-29,1.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-05-26,Vaxzevria (AstraZeneca),PAT,30-39,6.0,11.0,1.0,15.0,1.0,0.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-05-26,Vaxzevria (AstraZeneca),PAT,40-49,5.0,19.0,1.0,23.0,0.0,0.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-05-26,Vaxzevria (AstraZeneca),PAT,50-59,9.0,32.0,0.0,39.0,2.0,0.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-05-26,Vaxzevria (AstraZeneca),PAT,60-69,54.0,58.0,75.0,26.0,11.0,0.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-05-26,Vaxzevria (AstraZeneca),PAT,70-79,59.0,68.0,33.0,84.0,10.0,0.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-05-26,Vaxzevria (AstraZeneca),PAT,80-89,6.0,5.0,1.0,9.0,1.0,0.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-05-26,Vaxzevria (AstraZeneca),PIE,12-19,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-05-26,Vaxzevria (AstraZeneca),PIE,20-29,254.0,240.0,33.0,461.0,0.0,0.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-05-26,Vaxzevria (AstraZeneca),PIE,30-39,251.0,277.0,43.0,485.0,0.0,0.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-05-26,Vaxzevria (AstraZeneca),PIE,40-49,346.0,470.0,86.0,724.0,6.0,0.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-05-26,Vaxzevria (AstraZeneca),PIE,50-59,1010.0,1378.0,1035.0,1325.0,28.0,0.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-05-26,Vaxzevria (AstraZeneca),PIE,60-69,774.0,1089.0,1142.0,693.0,28.0,0.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-05-26,Vaxzevria (AstraZeneca),PIE,70-79,154.0,162.0,306.0,0.0,10.0,0.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-05-26,Vaxzevria (AstraZeneca),PIE,80-89,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-05-26,Vaxzevria (AstraZeneca),PUG,12-19,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-05-26,Vaxzevria (AstraZeneca),PUG,20-29,152.0,92.0,23.0,221.0,0.0,0.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-05-26,Vaxzevria (AstraZeneca),PUG,30-39,301.0,231.0,44.0,487.0,1.0,0.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-05-26,Vaxzevria (AstraZeneca),PUG,40-49,747.0,382.0,103.0,1026.0,0.0,0.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-05-26,Vaxzevria (AstraZeneca),PUG,50-59,887.0,508.0,184.0,1207.0,4.0,0.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-05-26,Vaxzevria (AstraZeneca),PUG,60-69,578.0,636.0,885.0,316.0,13.0,0.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-05-26,Vaxzevria (AstraZeneca),PUG,70-79,60.0,67.0,73.0,51.0,3.0,0.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-05-26,Vaxzevria (AstraZeneca),PUG,80-89,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-05-26,Vaxzevria (AstraZeneca),PUG,90+,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-05-26,Vaxzevria (AstraZeneca),SAR,12-19,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-05-26,Vaxzevria (AstraZeneca),SAR,20-29,157.0,30.0,1.0,186.0,0.0,0.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-05-26,Vaxzevria (AstraZeneca),SAR,30-39,254.0,42.0,8.0,287.0,1.0,0.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-05-26,Vaxzevria (AstraZeneca),SAR,40-49,542.0,73.0,6.0,608.0,1.0,0.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-05-26,Vaxzevria (AstraZeneca),SAR,50-59,574.0,107.0,24.0,657.0,0.0,0.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-05-26,Vaxzevria (AstraZeneca),SAR,60-69,490.0,424.0,770.0,137.0,7.0,0.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-05-26,Vaxzevria (AstraZeneca),SAR,70-79,79.0,72.0,144.0,4.0,3.0,0.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-05-26,Vaxzevria (AstraZeneca),SAR,80-89,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-05-26,Vaxzevria (AstraZeneca),SIC,12-19,385.0,296.0,660.0,3.0,18.0,0.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-05-26,Vaxzevria (AstraZeneca),SIC,20-29,421.0,295.0,394.0,313.0,9.0,0.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-05-26,Vaxzevria (AstraZeneca),SIC,30-39,460.0,351.0,160.0,645.0,6.0,0.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-05-26,Vaxzevria (AstraZeneca),SIC,40-49,1029.0,1076.0,594.0,1496.0,15.0,0.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-05-26,Vaxzevria (AstraZeneca),SIC,50-59,1342.0,1581.0,494.0,2423.0,6.0,0.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-05-26,Vaxzevria (AstraZeneca),SIC,60-69,700.0,984.0,406.0,1266.0,12.0,0.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-05-26,Vaxzevria (AstraZeneca),SIC,70-79,134.0,153.0,164.0,123.0,0.0,0.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-05-26,Vaxzevria (AstraZeneca),TOS,12-19,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-05-26,Vaxzevria (AstraZeneca),TOS,20-29,172.0,138.0,7.0,303.0,0.0,0.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-05-26,Vaxzevria (AstraZeneca),TOS,30-39,274.0,208.0,36.0,441.0,5.0,0.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-05-26,Vaxzevria (AstraZeneca),TOS,40-49,1790.0,1204.0,2162.0,789.0,43.0,0.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-05-26,Vaxzevria (AstraZeneca),TOS,50-59,1036.0,1447.0,364.0,2109.0,10.0,0.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-05-26,Vaxzevria (AstraZeneca),TOS,60-69,1603.0,1987.0,2056.0,1502.0,32.0,0.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-05-26,Vaxzevria (AstraZeneca),TOS,70-79,23.0,22.0,33.0,10.0,2.0,0.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-05-26,Vaxzevria (AstraZeneca),TOS,80-89,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-05-26,Vaxzevria (AstraZeneca),TOS,90+,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-05-26,Vaxzevria (AstraZeneca),UMB,12-19,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-05-26,Vaxzevria (AstraZeneca),UMB,20-29,41.0,56.0,0.0,97.0,0.0,0.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-05-26,Vaxzevria (AstraZeneca),UMB,30-39,71.0,91.0,0.0,162.0,0.0,0.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-05-26,Vaxzevria (AstraZeneca),UMB,40-49,162.0,140.0,3.0,299.0,0.0,0.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-05-26,Vaxzevria (AstraZeneca),UMB,50-59,188.0,175.0,1.0,362.0,0.0,0.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-05-26,Vaxzevria (AstraZeneca),UMB,60-69,129.0,134.0,139.0,123.0,1.0,0.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-05-26,Vaxzevria (AstraZeneca),UMB,70-79,43.0,38.0,63.0,12.0,6.0,0.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-05-26,Vaxzevria (AstraZeneca),VEN,20-29,151.0,124.0,19.0,256.0,0.0,0.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2021-05-26,Vaxzevria (AstraZeneca),VEN,30-39,236.0,244.0,18.0,461.0,1.0,0.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2021-05-26,Vaxzevria (AstraZeneca),VEN,40-49,325.0,500.0,12.0,813.0,0.0,0.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2021-05-26,Vaxzevria (AstraZeneca),VEN,50-59,646.0,756.0,28.0,1374.0,0.0,0.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2021-05-26,Vaxzevria (AstraZeneca),VEN,60-69,178.0,233.0,37.0,369.0,5.0,0.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2021-05-26,Vaxzevria (AstraZeneca),VEN,70-79,27.0,34.0,11.0,47.0,3.0,0.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2021-05-26,Vaxzevria (AstraZeneca),VEN,80-89,3.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2021-05-27,Janssen,ABR,12-19,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-05-27,Janssen,ABR,20-29,28.0,12.0,40.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-05-27,Janssen,ABR,30-39,36.0,26.0,62.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-05-27,Janssen,ABR,40-49,126.0,101.0,227.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-05-27,Janssen,ABR,50-59,120.0,117.0,237.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-05-27,Janssen,ABR,60-69,26.0,14.0,40.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-05-27,Janssen,ABR,70-79,9.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-05-27,Janssen,ABR,80-89,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-05-27,Janssen,ABR,90+,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-05-27,Janssen,CAL,12-19,6.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-27,Janssen,CAL,20-29,111.0,66.0,177.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-27,Janssen,CAL,30-39,111.0,82.0,193.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-27,Janssen,CAL,40-49,301.0,238.0,539.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-27,Janssen,CAL,50-59,209.0,188.0,397.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-27,Janssen,CAL,60-69,108.0,68.0,176.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-27,Janssen,CAL,70-79,21.0,17.0,38.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-27,Janssen,CAL,80-89,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-05-27,Janssen,CAM,12-19,45.0,64.0,109.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-27,Janssen,CAM,20-29,351.0,226.0,577.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-27,Janssen,CAM,30-39,458.0,200.0,658.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-27,Janssen,CAM,40-49,402.0,307.0,709.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-27,Janssen,CAM,50-59,165.0,104.0,269.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-27,Janssen,CAM,60-69,59.0,53.0,112.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-27,Janssen,CAM,70-79,14.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-27,Janssen,CAM,80-89,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-05-27,Janssen,EMR,12-19,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-05-27,Janssen,EMR,20-29,8.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-05-27,Janssen,EMR,30-39,12.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-05-27,Janssen,EMR,40-49,7.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-05-27,Janssen,EMR,50-59,104.0,70.0,174.0,0.0,0.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-05-27,Janssen,EMR,60-69,122.0,150.0,272.0,0.0,0.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
